d	drwxr-xr-x	ale	ale	260	./usr/lib/vlc/plugins/misc
d	drwxr-xr-x	ale	ale	260	./usr/share/pulseaudio/alsa-mixer/paths
d	drwxr-xr-x	ale	ale	26	./etc/libnl
d	drwxr-xr-x	ale	ale	270	./usr/share/alsa/ucm2/codecs/es8316
d	drwxr-xr-x	ale	ale	274	./usr/share/alsa/ucm2
d	drwxr-xr-x	ale	ale	280	./usr/lib/pm-utils/power.d
d	drwxr-xr-x	ale	ale	284	./usr/miyoo/bin/lang
d	drwxr-xr-x	ale	ale	28	./etc/input-event-daemon.conf.d
d	drwxr-xr-x	ale	ale	28	./usr/share/alsa/ucm2/conf.d/chtrt5645
d	drwxr-xr-x	ale	ale	28	./usr/share/alsa/ucm2/conf.d/chtrt5650
d	drwxr-xr-x	ale	ale	28	./usr/share/alsa/ucm2/conf.d/HDA-Intel
d	drwxr-xr-x	ale	ale	28	./usr/share/alsa/ucm2/conf.d/kblrt5660
d	drwxr-xr-x	ale	ale	28	./usr/share/alsa/ucm2/conf.d/tegra-hda
d	drwxr-xr-x	ale	ale	28	./usr/share/alsa/ucm2/conf.d/USB-Audio
d	drwxr-xr-x	ale	ale	28	./usr/share/icons/hicolor/16x16/apps
d	drwxr-xr-x	ale	ale	292	./usr/lib/vlc/plugins/spu
d	drwxr-xr-x	ale	ale	308	./usr/share/zoneinfo/posix/Australia
d	drwxr-xr-x	ale	ale	308	./usr/share/zoneinfo/right/Australia
d	drwxr-xr-x	ale	ale	30	./usr/miyoo/apps/fw_update
d	drwxr-xr-x	ale	ale	30	./usr/share/alsa/ucm2/conf.d/bdw-rt5677
d	drwxr-xr-x	ale	ale	30	./usr/share/alsa/ucm2/conf.d/chtnau8824
d	drwxr-xr-x	ale	ale	30	./usr/share/alsa/ucm2/conf.d/mtk-rt5650
d	drwxr-xr-x	ale	ale	30	./usr/share/alsa/ucm2/NXP/iMX8
d	drwxr-xr-x	ale	ale	30	./usr/share/glib-2.0
d	drwxr-xr-x	ale	ale	30	./usr/share/metainfo
d	drwxr-xr-x	ale	ale	310	./usr/lib/vlc/plugins/access_output
d	drwxr-xr-x	ale	ale	328	./usr/lib/vlc/plugins/mux
d	drwxr-xr-x	ale	ale	32	./etc/fonts
d	drwxr-xr-x	ale	ale	32	./usr/share/alsa/ucm2/conf.d/chtmax98090
d	drwxr-xr-x	ale	ale	32	./usr/share/alsa/ucm2/Qualcomm/sc7180
d	drwxr-xr-x	ale	ale	32	./usr/share/et
d	drwxr-xr-x	ale	ale	32	./usr/share/openal/hrtf
d	drwxr-xr-x	ale	ale	32	./usr/share/ss
d	drwxr-xr-x	ale	ale	32	./usr/share/xml
d	drwxr-xr-x	ale	ale	336	./usr/share/alsa/ucm2/sof-soundwire
d	drwxr-xr-x	ale	ale	338	.
d	drwxr-xr-x	ale	ale	346	./usr/share/alsa/ucm2/codecs/rt5640
d	drwxr-xr-x	ale	ale	34	./userdata/bluetooth
d	drwxr-xr-x	ale	ale	34	./usr/miyoo
d	drwxr-xr-x	ale	ale	34	./usr/miyoo/bin/sound
d	drwxr-xr-x	ale	ale	34	./usr/share/alsa/ucm2/codecs/qcom-lpass
d	drwxr-xr-x	ale	ale	34	./usr/share/alsa/ucm2/conf.d/bytcr-rt5640
d	drwxr-xr-x	ale	ale	34	./usr/share/alsa/ucm2/conf.d/bytcr-rt5651
d	drwxr-xr-x	ale	ale	34	./usr/share/alsa/ucm2/conf.d/bytcr-wm5102
d	drwxr-xr-x	ale	ale	34	./usr/share/alsa/ucm2/Intel/SOF
d	drwxr-xr-x	ale	ale	34	./usr/share/pulseaudio/alsa-mixer
d	drwxr-xr-x	ale	ale	358	./usr/lib/vlc/plugins/stream_filter
d	drwxr-xr-x	ale	ale	362	./usr/share
d	drwxr-xr-x	ale	ale	3668	./usr/miyoo/bin/skin_1080p
d	drwxr-xr-x	ale	ale	366	./usr/share/zoneinfo/posix/Etc
d	drwxr-xr-x	ale	ale	366	./usr/share/zoneinfo/right/Etc
d	drwxr-xr-x	ale	ale	36	./usr/share/alsa/ucm2/conf.d/broxton-rt298
d	drwxr-xr-x	ale	ale	36	./usr/share/alsa/ucm2/conf.d/bytcht-es8316
d	drwxr-xr-x	ale	ale	36	./usr/share/alsa/ucm2/conf.d/skylake-rt286
d	drwxr-xr-x	ale	ale	36	./usr/share/alsa/ucm2/conf.d/sof-soundwire
d	drwxr-xr-x	ale	ale	36	./usr/share/alsa/ucm2/Samsung/snow
d	drwxr-xr-x	ale	ale	370	./usr/share/alsa/ucm2/codecs/rt5645
d	drwxr-xr-x	ale	ale	372	./usr/share/alsa/ucm2/codecs/wcd934x
d	drwxr-xr-x	ale	ale	376	./userdata
d	drwxr-xr-x	ale	ale	38	./usr/lib/vlc/plugins/meta_engine
d	drwxr-xr-x	ale	ale	38	./usr/lib/vlc/plugins/visualization
d	drwxr-xr-x	ale	ale	38	./usr/share/alsa/ucm2/conf.d/bytcht-cx2072x
d	drwxr-xr-x	ale	ale	38	./usr/share/alsa/ucm2/conf.d/cht-bsw-rt5672
d	drwxr-xr-x	ale	ale	38	./usr/share/alsa/ucm2/conf.d/sof-ehl-rt5660
d	drwxr-xr-x	ale	ale	38	./usr/share/icons/hicolor/48x48/apps
d	drwxr-xr-x	ale	ale	406	./usr/share/alsa/pcm
d	drwxr-xr-x	ale	ale	406	./usr/share/alsa/ucm2/codecs/rt5651
d	drwxr-xr-x	ale	ale	40	./usr/lib/vlc
d	drwxr-xr-x	ale	ale	40	./usr/share/alsa/ucm2/conf.d/broadwell-rt286
d	drwxr-xr-x	ale	ale	40	./usr/share/alsa/ucm2/conf.d/rockchip_es8316
d	drwxr-xr-x	ale	ale	40	./usr/share/alsa/ucm2/conf.d/simple-card
d	drwxr-xr-x	ale	ale	40	./usr/share/alsa/ucm2/Rockchip/es8316
d	drwxr-xr-x	ale	ale	40	./usr/share/backgrounds
d	drwxr-xr-x	ale	ale	40	./usr/share/zoneinfo/posix/America/Kentucky
d	drwxr-xr-x	ale	ale	40	./usr/share/zoneinfo/right/America/Kentucky
d	drwxr-xr-x	ale	ale	418	./etc/init.d
d	drwxr-xr-x	ale	ale	422	./usr/share/alsa/ucm2/Intel
d	drwxr-xr-x	ale	ale	42	./usr/lib/pm-utils/module.d
d	drwxr-xr-x	ale	ale	42	./usr/share/terminfo/s
d	drwxr-xr-x	ale	ale	42	./usr/share/zoneinfo/posix/America/North_Dakota
d	drwxr-xr-x	ale	ale	42	./usr/share/zoneinfo/posix/Brazil
d	drwxr-xr-x	ale	ale	42	./usr/share/zoneinfo/right/America/North_Dakota
d	drwxr-xr-x	ale	ale	42	./usr/share/zoneinfo/right/Brazil
d	drwxr-xr-x	ale	ale	4340	./usr/bin
d	drwxr-xr-x	ale	ale	442	./usr/share/alsa/ucm2/module
d	drwxr-xr-x	ale	ale	44	./etc/pm
d	drwxr-xr-x	ale	ale	44	./etc/xdg/weston
d	drwxr-xr-x	ale	ale	44	./usr/share/alsa/ucm2/Rockchip/max98090
d	drwxr-xr-x	ale	ale	44	./usr/share/alsa/ucm2/Tegra/max98090
d	drwxr-xr-x	ale	ale	466	./usr/lib/vlc/plugins
d	drwxr-xr-x	ale	ale	46	./etc/usbmount/mount.d
d	drwxr-xr-x	ale	ale	46	./etc/usbmount/umount.d
d	drwxr-xr-x	ale	ale	46	./usr/share/alsa/ucm2/Intel/chtrt5645
d	drwxr-xr-x	ale	ale	46	./usr/share/alsa/ucm2/Intel/chtrt5650
d	drwxr-xr-x	ale	ale	46	./usr/share/zoneinfo/posix/Chile
d	drwxr-xr-x	ale	ale	46	./usr/share/zoneinfo/posix/Mexico
d	drwxr-xr-x	ale	ale	46	./usr/share/zoneinfo/right/Chile
d	drwxr-xr-x	ale	ale	46	./usr/share/zoneinfo/right/Mexico
d	drwxr-xr-x	ale	ale	470	./usr/miyoo/bin
d	drwxr-xr-x	ale	ale	48	./etc/udev
d	drwxr-xr-x	ale	ale	48	./usr/share/alsa/ucm2/conf.d/rockchip-dp0
d	drwxr-xr-x	ale	ale	48	./usr/share/alsa/ucm2/conf.d/rockchip-dp1
d	drwxr-xr-x	ale	ale	48	./usr/share/alsa/ucm2/HDA/DualCodecs
d	drwxr-xr-x	ale	ale	48	./usr/share/alsa/ucm2/Intel/bdw-rt5677
d	drwxr-xr-x	ale	ale	48	./usr/share/alsa/ucm2/Intel/chtnau8824
d	drwxr-xr-x	ale	ale	502	./usr/lib/vlc/plugins/video_chroma
d	drwxr-xr-x	ale	ale	50	./usr/miyoo/apps
d	drwxr-xr-x	ale	ale	50	./usr/share/alsa/ucm2/Intel/chtmax98090
d	drwxr-xr-x	ale	ale	50	./usr/share/alsa/ucm2/USB-Audio/GoXLR
d	drwxr-xr-x	ale	ale	52	./usr/share/alsa/ucm2/Intel/bytcr-wm5102
d	drwxr-xr-x	ale	ale	52	./usr/share/icons/hicolor/32x32/apps
d	drwxr-xr-x	ale	ale	52	./usr/share/openal
d	drwxr-xr-x	ale	ale	54	./usr/share/alsa/ucm2/common
d	drwxr-xr-x	ale	ale	54	./usr/share/alsa/ucm/rockchip,hdmi
d	drwxr-xr-x	ale	ale	54	./usr/share/xml/dbus-1
d	drwxr-xr-x	ale	ale	56	./etc/udev/rules.d
d	drwxr-xr-x	ale	ale	56	./etc/usbmount
d	drwxr-xr-x	ale	ale	56	./usr/share/alsa/ucm2/conf.d/rockchip-hdmi0
d	drwxr-xr-x	ale	ale	56	./usr/share/alsa/ucm2/conf.d/rockchip-hdmi1
d	drwxr-xr-x	ale	ale	56	./usr/share/alsa/ucm2/conf.d/rockchip-rk809
d	drwxr-xr-x	ale	ale	56	./usr/share/alsa/ucm2/conf.d/rockchip-rk817
d	drwxr-xr-x	ale	ale	56	./usr/share/alsa/ucm2/Intel/bytcht-cx2072x
d	drwxr-xr-x	ale	ale	56	./usr/share/alsa/ucm2/Intel/cht-bsw-rt5672
d	drwxr-xr-x	ale	ale	578	./info
d	drwxr-xr-x	ale	ale	58	./etc/xdg/weston/weston.ini.d
d	drwxr-xr-x	ale	ale	58	./usr/share/alsa/ucm2/conf.d/rockchip-es8388
d	drwxr-xr-x	ale	ale	58	./usr/share/alsa/ucm2/Intel/broadwell-rt286
d	drwxr-xr-x	ale	ale	58	./usr/share/alsa/ucm2/NXP/iMX8/Librem_5_Devkit
d	drwxr-xr-x	ale	ale	58	./usr/share/alsa/ucm2/Qualcomm/sdm845
d	drwxr-xr-x	ale	ale	58	./usr/share/icons/hicolor
d	drwxr-xr-x	ale	ale	58	./usr/share/icons/hicolor/128x128/apps
d	drwxr-xr-x	ale	ale	590	./usr/share/zoneinfo/posix/Pacific
d	drwxr-xr-x	ale	ale	590	./usr/share/zoneinfo/right/Pacific
d	drwxr-xr-x	ale	ale	602	./etc/fonts/conf.d
d	drwxr-xr-x	ale	ale	60	./usr/libexec/bluetooth
d	drwxr-xr-x	ale	ale	60	./usr/share/alsa/ucm2/Qualcomm/apq8096
d	drwxr-xr-x	ale	ale	60	./usr/share/alsa/ucm2/Rockchip
d	drwxr-xr-x	ale	ale	60	./usr/share/alsa/ucm2/Rockchip/rk3399-gru-sound
d	drwxr-xr-x	ale	ale	60	./usr/share/alsa/ucm/rockchip,rt5616-codec
d	drwxr-xr-x	ale	ale	60	./usr/share/terminfo/p
d	drwxr-xr-x	ale	ale	60	./usr/share/udhcpc
d	drwxr-xr-x	ale	ale	62	./etc/bluetooth
d	drwxr-xr-x	ale	ale	62	./etc/dbus-1
d	drwxr-xr-x	ale	ale	62	./usr/lib/dhcpcd
d	drwxr-xr-x	ale	ale	62	./usr/share/terminfo/v
d	drwxr-xr-x	ale	ale	64	./usr/lib/dhcpcd/dhcpcd-hooks
d	drwxr-xr-x	ale	ale	64	./usr/share/alsa/ucm2/Tegra/alc5632
d	drwxr-xr-x	ale	ale	650	./usr/lib/alsa-lib
d	drwxr-xr-x	ale	ale	656	./usr/share/zoneinfo/posix
d	drwxr-xr-x	ale	ale	656	./usr/share/zoneinfo/right
d	drwxr-xr-x	ale	ale	66	./usr/lib/firmware
d	drwxr-xr-x	ale	ale	66	./usr/share/alsa/ucm2/conf.d/SC7180
